# https://cosmicexplorer.org/data/CE2_strain.txt
9.8624	5.5918e-25
9.8891	5.5549e-25
9.9159	5.5184e-25
9.9427	5.4824e-25
9.9697	5.4468e-25
9.9967	5.4117e-25
10.024	5.3769e-25
10.051	5.3425e-25
10.078	5.3086e-25
10.105	5.275e-25
10.133	5.2417e-25
10.16	5.2089e-25
10.188	5.1764e-25
10.215	5.1443e-25
10.243	5.1125e-25
10.271	5.0811e-25
10.299	5.05e-25
10.326	5.0192e-25
10.354	4.9887e-25
10.382	4.9586e-25
10.411	4.9288e-25
10.439	4.8993e-25
10.467	4.8701e-25
10.495	4.8412e-25
10.524	4.8126e-25
10.552	4.7843e-25
10.581	4.7563e-25
10.61	4.7286e-25
10.638	4.7011e-25
10.667	4.674e-25
10.696	4.6471e-25
10.725	4.6205e-25
10.754	4.5942e-25
10.783	4.5681e-25
10.812	4.5424e-25
10.842	4.5168e-25
10.871	4.4916e-25
10.9	4.4666e-25
10.93	4.4419e-25
10.96	4.4174e-25
10.989	4.3932e-25
11.019	4.3693e-25
11.049	4.3456e-25
11.079	4.3221e-25
11.109	4.2989e-25
11.139	4.276e-25
11.169	4.2532e-25
11.199	4.2308e-25
11.23	4.2086e-25
11.26	4.1866e-25
11.291	4.1648e-25
11.321	4.1433e-25
11.352	4.122e-25
11.383	4.101e-25
11.413	4.0802e-25
11.444	4.0596e-25
11.475	4.0393e-25
11.506	4.0191e-25
11.538	3.9992e-25
11.569	3.9796e-25
11.6	3.9601e-25
11.632	3.9409e-25
11.663	3.9219e-25
11.695	3.9031e-25
11.726	3.8845e-25
11.758	3.8661e-25
11.79	3.8479e-25
11.822	3.83e-25
11.854	3.8122e-25
11.886	3.7947e-25
11.918	3.7774e-25
11.95	3.7602e-25
11.983	3.7433e-25
12.015	3.7266e-25
12.048	3.71e-25
12.08	3.6937e-25
12.113	3.6775e-25
12.146	3.6615e-25
12.179	3.6458e-25
12.212	3.6302e-25
12.245	3.6148e-25
12.278	3.5995e-25
12.311	3.5845e-25
12.345	3.5696e-25
12.378	3.5549e-25
12.412	3.5404e-25
12.445	3.5261e-25
12.479	3.5119e-25
12.513	3.4979e-25
12.547	3.4841e-25
12.581	3.4704e-25
12.615	3.4569e-25
12.649	3.4435e-25
12.683	3.4303e-25
12.718	3.4173e-25
12.752	3.4044e-25
12.787	3.3917e-25
12.821	3.3791e-25
12.856	3.3667e-25
12.891	3.3544e-25
12.926	3.3423e-25
12.961	3.3303e-25
12.996	3.3185e-25
13.031	3.3068e-25
13.066	3.2952e-25
13.102	3.2838e-25
13.137	3.2725e-25
13.173	3.2613e-25
13.208	3.2503e-25
13.244	3.2394e-25
13.28	3.2286e-25
13.316	3.218e-25
13.352	3.2075e-25
13.388	3.1971e-25
13.424	3.1868e-25
13.461	3.1766e-25
13.497	3.1666e-25
13.534	3.1567e-25
13.57	3.1469e-25
13.607	3.1372e-25
13.644	3.1276e-25
13.681	3.1181e-25
13.718	3.1088e-25
13.755	3.0995e-25
13.793	3.0904e-25
13.83	3.0814e-25
13.867	3.0724e-25
13.905	3.0636e-25
13.943	3.0549e-25
13.98	3.0462e-25
14.018	3.0377e-25
14.056	3.0293e-25
14.094	3.0209e-25
14.132	3.0127e-25
14.171	3.0045e-25
14.209	2.9965e-25
14.248	2.9885e-25
14.286	2.9806e-25
14.325	2.9728e-25
14.364	2.9651e-25
14.403	2.9575e-25
14.442	2.95e-25
14.481	2.9425e-25
14.52	2.9351e-25
14.559	2.9278e-25
14.599	2.9206e-25
14.638	2.9135e-25
14.678	2.9064e-25
14.718	2.8995e-25
14.757	2.8926e-25
14.797	2.8858e-25
14.837	2.879e-25
14.878	2.8723e-25
14.918	2.8657e-25
14.958	2.8592e-25
14.999	2.8527e-25
15.039	2.8463e-25
15.08	2.84e-25
15.121	2.8338e-25
15.162	2.8276e-25
15.203	2.8214e-25
15.244	2.8154e-25
15.286	2.8094e-25
15.327	2.8035e-25
15.368	2.7976e-25
15.41	2.7918e-25
15.452	2.786e-25
15.494	2.7804e-25
15.536	2.7747e-25
15.578	2.7692e-25
15.62	2.7637e-25
15.662	2.7582e-25
15.705	2.7528e-25
15.747	2.7475e-25
15.79	2.7422e-25
15.833	2.737e-25
15.875	2.7318e-25
15.918	2.7267e-25
15.962	2.7216e-25
16.005	2.7166e-25
16.048	2.7116e-25
16.092	2.7067e-25
16.135	2.7018e-25
16.179	2.697e-25
16.223	2.6922e-25
16.267	2.6875e-25
16.311	2.6828e-25
16.355	2.6782e-25
16.399	2.6736e-25
16.444	2.6691e-25
16.488	2.6646e-25
16.533	2.6602e-25
16.578	2.6558e-25
16.623	2.6514e-25
16.668	2.6471e-25
16.713	2.6428e-25
16.758	2.6386e-25
16.803	2.6344e-25
16.849	2.6303e-25
16.894	2.6262e-25
16.94	2.6221e-25
16.986	2.6181e-25
17.032	2.6141e-25
17.078	2.6102e-25
17.125	2.6063e-25
17.171	2.6024e-25
17.217	2.5986e-25
17.264	2.5948e-25
17.311	2.591e-25
17.358	2.5873e-25
17.405	2.5836e-25
17.452	2.5799e-25
17.499	2.5763e-25
17.546	2.5727e-25
17.594	2.5692e-25
17.642	2.5657e-25
17.689	2.5622e-25
17.737	2.5588e-25
17.785	2.5553e-25
17.834	2.552e-25
17.882	2.5486e-25
17.93	2.5453e-25
17.979	2.542e-25
18.028	2.5387e-25
18.076	2.5355e-25
18.125	2.5323e-25
18.174	2.5291e-25
18.224	2.526e-25
18.273	2.5229e-25
18.323	2.5198e-25
18.372	2.5168e-25
18.422	2.5137e-25
18.472	2.5107e-25
18.522	2.5078e-25
18.572	2.5048e-25
18.622	2.5019e-25
18.673	2.499e-25
18.723	2.4962e-25
18.774	2.4933e-25
18.825	2.4905e-25
18.876	2.4877e-25
18.927	2.485e-25
18.978	2.4822e-25
19.03	2.4795e-25
19.081	2.4768e-25
19.133	2.4742e-25
19.185	2.4715e-25
19.237	2.4689e-25
19.289	2.4663e-25
19.341	2.4637e-25
19.393	2.4612e-25
19.446	2.4587e-25
19.499	2.4562e-25
19.551	2.4537e-25
19.604	2.4512e-25
19.657	2.4488e-25
19.711	2.4464e-25
19.764	2.444e-25
19.818	2.4416e-25
19.871	2.4393e-25
19.925	2.4369e-25
19.979	2.4346e-25
20.033	2.4323e-25
20.087	2.43e-25
20.142	2.4278e-25
20.196	2.4256e-25
20.251	2.4233e-25
20.306	2.4211e-25
20.361	2.419e-25
20.416	2.4168e-25
20.471	2.4147e-25
20.527	2.4125e-25
20.582	2.4104e-25
20.638	2.4084e-25
20.694	2.4063e-25
20.75	2.4042e-25
20.806	2.4022e-25
20.863	2.4002e-25
20.919	2.3982e-25
20.976	2.3962e-25
21.033	2.3942e-25
21.09	2.3923e-25
21.147	2.3903e-25
21.204	2.3884e-25
21.261	2.3865e-25
21.319	2.3846e-25
21.377	2.3828e-25
21.435	2.3809e-25
21.493	2.3791e-25
21.551	2.3772e-25
21.609	2.3754e-25
21.668	2.3736e-25
21.727	2.3718e-25
21.785	2.3701e-25
21.844	2.3683e-25
21.904	2.3666e-25
21.963	2.3649e-25
22.022	2.3632e-25
22.082	2.3615e-25
22.142	2.3598e-25
22.202	2.3581e-25
22.262	2.3564e-25
22.322	2.3548e-25
22.383	2.3532e-25
22.443	2.3516e-25
22.504	2.3499e-25
22.565	2.3484e-25
22.626	2.3468e-25
22.687	2.3452e-25
22.749	2.3437e-25
22.81	2.3421e-25
22.872	2.3406e-25
22.934	2.3391e-25
22.996	2.3376e-25
23.059	2.3361e-25
23.121	2.3346e-25
23.184	2.3331e-25
23.246	2.3316e-25
23.309	2.3302e-25
23.373	2.3288e-25
23.436	2.3273e-25
23.499	2.3259e-25
23.563	2.3245e-25
23.627	2.3231e-25
23.691	2.3217e-25
23.755	2.3204e-25
23.819	2.319e-25
23.884	2.3176e-25
23.949	2.3163e-25
24.013	2.315e-25
24.078	2.3136e-25
24.144	2.3123e-25
24.209	2.311e-25
24.275	2.3097e-25
24.34	2.3084e-25
24.406	2.3072e-25
24.472	2.3059e-25
24.539	2.3047e-25
24.605	2.3034e-25
24.672	2.3022e-25
24.739	2.3009e-25
24.806	2.2997e-25
24.873	2.2985e-25
24.94	2.2973e-25
25.008	2.2961e-25
25.075	2.2949e-25
25.143	2.2938e-25
25.211	2.2926e-25
25.28	2.2914e-25
25.348	2.2903e-25
25.417	2.2892e-25
25.486	2.288e-25
25.555	2.2869e-25
25.624	2.2858e-25
25.693	2.2847e-25
25.763	2.2836e-25
25.833	2.2825e-25
25.903	2.2814e-25
25.973	2.2803e-25
26.043	2.2793e-25
26.114	2.2782e-25
26.184	2.2771e-25
26.255	2.2761e-25
26.326	2.2751e-25
26.398	2.274e-25
26.469	2.273e-25
26.541	2.272e-25
26.613	2.271e-25
26.685	2.27e-25
26.757	2.269e-25
26.83	2.268e-25
26.902	2.267e-25
26.975	2.266e-25
27.048	2.2651e-25
27.122	2.2641e-25
27.195	2.2631e-25
27.269	2.2622e-25
27.343	2.2613e-25
27.417	2.2603e-25
27.491	2.2594e-25
27.565	2.2585e-25
27.64	2.2575e-25
27.715	2.2566e-25
27.79	2.2557e-25
27.865	2.2548e-25
27.941	2.2539e-25
28.016	2.2531e-25
28.092	2.2522e-25
28.168	2.2513e-25
28.245	2.2504e-25
28.321	2.2496e-25
28.398	2.2487e-25
28.475	2.2479e-25
28.552	2.247e-25
28.629	2.2462e-25
28.707	2.2453e-25
28.784	2.2445e-25
28.862	2.2437e-25
28.941	2.2429e-25
29.019	2.2421e-25
29.098	2.2413e-25
29.176	2.2405e-25
29.255	2.2397e-25
29.335	2.2389e-25
29.414	2.2381e-25
29.494	2.2373e-25
29.574	2.2365e-25
29.654	2.2358e-25
29.734	2.235e-25
29.815	2.2342e-25
29.895	2.2335e-25
29.976	2.2327e-25
30.057	2.232e-25
30.139	2.2313e-25
30.221	2.2305e-25
30.302	2.2298e-25
30.384	2.2291e-25
30.467	2.2283e-25
30.549	2.2276e-25
30.632	2.2269e-25
30.715	2.2262e-25
30.798	2.2255e-25
30.882	2.2248e-25
30.965	2.2241e-25
31.049	2.2234e-25
31.133	2.2227e-25
31.217	2.222e-25
31.302	2.2214e-25
31.387	2.2207e-25
31.472	2.22e-25
31.557	2.2194e-25
31.643	2.2187e-25
31.728	2.218e-25
31.814	2.2174e-25
31.9	2.2167e-25
31.987	2.2161e-25
32.073	2.2155e-25
32.16	2.2148e-25
32.247	2.2142e-25
32.335	2.2136e-25
32.422	2.2129e-25
32.51	2.2123e-25
32.598	2.2117e-25
32.686	2.2111e-25
32.775	2.2105e-25
32.864	2.2099e-25
32.953	2.2093e-25
33.042	2.2087e-25
33.131	2.2081e-25
33.221	2.2075e-25
33.311	2.2069e-25
33.401	2.2063e-25
33.492	2.2058e-25
33.583	2.2052e-25
33.674	2.2046e-25
33.765	2.204e-25
33.856	2.2035e-25
33.948	2.2029e-25
34.04	2.2023e-25
34.132	2.2018e-25
34.225	2.2012e-25
34.317	2.2007e-25
34.41	2.2001e-25
34.503	2.1996e-25
34.597	2.1991e-25
34.691	2.1985e-25
34.784	2.198e-25
34.879	2.1975e-25
34.973	2.1969e-25
35.068	2.1964e-25
35.163	2.1959e-25
35.258	2.1954e-25
35.354	2.1949e-25
35.449	2.1944e-25
35.545	2.1938e-25
35.642	2.1933e-25
35.738	2.1928e-25
35.835	2.1923e-25
35.932	2.1918e-25
36.029	2.1913e-25
36.127	2.1909e-25
36.225	2.1904e-25
36.323	2.1899e-25
36.421	2.1894e-25
36.52	2.1889e-25
36.619	2.1885e-25
36.718	2.188e-25
36.817	2.1875e-25
36.917	2.187e-25
37.017	2.1866e-25
37.117	2.1861e-25
37.218	2.1856e-25
37.319	2.1852e-25
37.42	2.1847e-25
37.521	2.1843e-25
37.623	2.1838e-25
37.725	2.1834e-25
37.827	2.1829e-25
37.929	2.1825e-25
38.032	2.1821e-25
38.135	2.1816e-25
38.238	2.1812e-25
38.342	2.1808e-25
38.446	2.1803e-25
38.55	2.1799e-25
38.654	2.1795e-25
38.759	2.1791e-25
38.864	2.1786e-25
38.969	2.1782e-25
39.075	2.1778e-25
39.181	2.1774e-25
39.287	2.177e-25
39.393	2.1766e-25
39.5	2.1762e-25
39.607	2.1758e-25
39.714	2.1754e-25
